Post Number,Shortcode,Day,Month,Year,Day of Upload,Hour,Likes,Comments,Hashtags,Is Video,Video Duration,Sponsored
593,By91N6Gh-wb,21,06,2019,Friday,09,1505,42,[],True,56.8,False
594,By2RFoohvdC,18,06,2019,Tuesday,10,660,4,[],False,,False
595,Byt4l3MBA8N,15,06,2019,Saturday,04,742,2,[],True,59.9,False
596,BypwiR4hWug,13,06,2019,Thursday,13,669,6,['thiripiphotepadam'],False,,False
597,Byl-fKNB6jq,12,06,2019,Wednesday,02,1054,13,[],True,36.266,False
598,Byb4B2nhezr,08,06,2019,Saturday,04,1001,34,[],True,59.533,False
599,ByW8NYUhgCg,06,06,2019,Thursday,06,641,0,[],False,,False
600,ByKy4QvhfDR,01,06,2019,Saturday,13,704,22,[],False,,False
601,ByJrr27hVlG,01,06,2019,Saturday,03,1140,13,[],True,59.966,False
602,ByC5JpwBhVd,29,05,2019,Wednesday,11,896,12,"['biggervalueplan', 'finetuneyourplan', 'biggervalueplan', 'sureone']",False,,False
603,Bx4qmfrhB1W,25,05,2019,Saturday,12,659,0,[],False,,False
604,Bx3pqdpBbfP,25,05,2019,Saturday,02,729,0,[],False,,False
605,BxyTCy7BcBt,23,05,2019,Thursday,01,426,1,[],False,,False
606,BxreT_fBDO2,20,05,2019,Monday,09,1141,7,[],False,,False
607,Bxo3m_pBc9W,19,05,2019,Sunday,09,821,0,[],False,,False
608,BxfFWZhBVvj,15,05,2019,Wednesday,13,694,15,[],False,,False
609,BxWQSBrnxWI,12,05,2019,Sunday,03,1283,13,[],False,,False
610,BxLwYikHm5e,08,05,2019,Wednesday,01,619,6,"['ynwa', 'livbar']",False,,False
611,Bw15inAHBGL,29,04,2019,Monday,14,569,4,"['philsettepoita', 'cetaphilmy', 'ennakeeppothumpettaphil']",False,,False
612,BweUcdFnGYO,20,04,2019,Saturday,10,605,4,[],False,,False
613,BwOlWx_n86u,14,04,2019,Sunday,07,481,2,[],False,,False
614,BwHLolPnGEn,11,04,2019,Thursday,10,679,15,[],False,,False
615,BwCLljen4qI,09,04,2019,Tuesday,12,609,5,[],False,,False
616,BvlrVMZnMRC,29,03,2019,Friday,10,699,7,['rowdybaby'],True,35.033,False
617,BvlCTOBHSkT,29,03,2019,Friday,04,688,3,[],False,,False
618,BvY71hdnKAj,24,03,2019,Sunday,11,650,9,['iwantmymayirepudegeran'],False,,False
619,BvVlSpUnEyH,23,03,2019,Saturday,04,544,2,[],False,,False
620,BvT80penUQA,22,03,2019,Friday,13,906,30,[],True,42.033,False
621,BvLUwg4H0Gu,19,03,2019,Tuesday,04,534,6,[],False,,False
622,BvBJhQJnLOJ,15,03,2019,Friday,05,604,3,[],False,,False
623,Bu0LN50H1y5,10,03,2019,Sunday,04,533,2,['taneshhvlogs'],False,,False
624,Buxc4OgHEPq,09,03,2019,Saturday,03,776,11,"['happyinternationalwomensday', 'iwd2019']",True,25.234,False
625,BuvE_xQHgIc,08,03,2019,Friday,05,367,1,"['iwd2019', 'internationalwomensday']",False,,False
626,BuoFRfbnC1_,05,03,2019,Tuesday,12,652,10,[],True,59.066,False
627,Bufy5jAH3Lq,02,03,2019,Saturday,07,991,13,['sanggiii'],True,22.3,False
628,BubQdvGHge_,28,02,2019,Thursday,12,516,2,[],False,,False
629,BuX2wyqH7Dk,27,02,2019,Wednesday,05,469,13,['disclosure'],False,,False
630,BuWK5WanBy4,26,02,2019,Tuesday,13,550,5,[],False,,False
631,BuTrbtEnqSU,25,02,2019,Monday,14,478,7,[],False,,False
632,BuP_ZgEncJA,24,02,2019,Sunday,03,628,0,['disclosure'],False,,False
633,BuJCiaMn_bx,21,02,2019,Thursday,10,478,7,['illayaraja'],True,59.9,False
634,BuF0ZQynBG9,20,02,2019,Wednesday,04,532,13,"['punpaitiyam', 'kavignanjoshua']",False,,False
635,BuDLgT_HGjB,19,02,2019,Tuesday,04,378,4,[],False,,False
636,Bt-5zrLHXr3,17,02,2019,Sunday,12,324,3,[],False,,False
637,Bt-Cu6QnVDP,17,02,2019,Sunday,04,477,22,[],True,59.966,False
638,Bt2ziNgHfv0,14,02,2019,Thursday,08,431,7,[],False,,False
639,BtzwxwXnZDY,13,02,2019,Wednesday,04,379,6,[],False,,False
640,BtvWVcNnYPx,11,02,2019,Monday,11,327,4,[],False,,False
641,BtsEhtsnecM,10,02,2019,Sunday,04,334,5,[],False,,False
642,BtpaKwdnr1S,09,02,2019,Saturday,04,262,0,[],False,,False
643,BtmyCpBnDHQ,08,02,2019,Friday,03,358,25,[],False,,False
644,BtkRbTmn-0v,07,02,2019,Thursday,04,265,2,[],False,,False
645,BthrEcBH9wb,06,02,2019,Wednesday,04,294,1,[],False,,False
646,Btcum5unQ7S,04,02,2019,Monday,05,300,7,[],False,,False
647,BtZ8lpnn8Fr,03,02,2019,Sunday,03,292,0,['kavignanjoshua'],False,,False
648,BtUrGiCHrp1,01,02,2019,Friday,02,304,3,[],False,,False
649,BtQaXAxnktd,30,01,2019,Wednesday,11,220,4,[],False,,False
650,BtM4WgBHwYC,29,01,2019,Tuesday,02,252,13,[],False,,False
651,BtFTnNeHW1T,26,01,2019,Saturday,03,251,6,[],False,,False
652,BtBEM-LHmfo,24,01,2019,Thursday,12,307,5,[],False,,False
653,BtAneQhnMZh,24,01,2019,Thursday,07,272,1,[],False,,False
654,Bs4RpI9HqWC,21,01,2019,Monday,02,254,8,[],False,,False
655,Bsve_wIn2Ur,17,01,2019,Thursday,16,400,30,['10yearchallenge'],False,,False
656,BskVmWNHuju,13,01,2019,Sunday,08,233,4,[],False,,False
657,BsIrsU8nq2x,02,01,2019,Wednesday,14,235,6,['vayilenallavanthereum'],False,,False
658,Br_0BwwHN4m,30,12,2018,Sunday,03,245,8,[],False,,False
659,Br1e-v4nMrF,26,12,2018,Wednesday,03,291,6,[],False,,False
660,BrxQ5nwnOV1,24,12,2018,Monday,12,294,4,[],False,,False
661,BrSnpevH91Y,12,12,2018,Wednesday,14,277,1,[],False,,False
662,Bq344AAnuoc,02,12,2018,Sunday,05,262,3,[],False,,False
663,BqjPY7mnjdl,24,11,2018,Saturday,05,177,2,[],False,,False
664,Bp8XJHLHp1y,09,11,2018,Friday,02,149,6,[],False,,False
665,BnIWwceH2aT,31,08,2018,Friday,04,221,2,[],False,,False
666,Bm_KrIzHYj9,27,08,2018,Monday,15,131,1,[],False,,False
667,Bm7f_slHlqS,26,08,2018,Sunday,05,152,5,[],False,,False
668,BmQkG3fnGVF,09,08,2018,Thursday,12,134,3,[],False,,False
669,Blj27tynt62,23,07,2018,Monday,04,171,7,[],False,,False
670,BlfDzlvnyLv,21,07,2018,Saturday,07,114,1,[],False,,False
671,BleaeOCnYCb,21,07,2018,Saturday,01,152,4,"['intigraduation', 'uhhlgraduation', 'intifamgraduation']",False,,False
672,Bk2gjY7nZPG,05,07,2018,Thursday,13,129,0,[],False,,False
673,Bk2UOPtHeVG,05,07,2018,Thursday,11,108,0,"['iloveyall', 'ikidikid']",False,,False
674,BkpWuV0nJ1q,30,06,2018,Saturday,10,109,0,[],False,,False
675,BkEnSwonYzI,16,06,2018,Saturday,04,99,0,[],False,,False
676,Bj6f8YlHYwe,12,06,2018,Tuesday,06,91,2,[],False,,False
677,Bjrt1qon6rs,06,06,2018,Wednesday,12,100,4,[],False,,False
678,BjjkoDwHcy3,03,06,2018,Sunday,08,102,13,[],False,,False
679,Bi_mde4nHZj,20,05,2018,Sunday,09,145,6,[],False,,False
680,Bit1QM-HcFn,13,05,2018,Sunday,11,239,1,[],False,,False
681,Bhu8C2xnjyl,19,04,2018,Thursday,01,112,8,[],False,,False
682,BhVnHDQHyOI,09,04,2018,Monday,05,110,3,[],False,,False
683,Bguvr-wFsgw,25,03,2018,Sunday,03,105,0,[],False,,False
684,Bgn_sQnl6oX,22,03,2018,Thursday,12,78,1,[],False,,False
685,BgGSTRBgHdu,09,03,2018,Friday,09,83,0,['belikejoshua'],False,,False
686,BgAlqTegGx7,07,03,2018,Wednesday,04,93,0,"['goat', 'greatestofalltime', 'fifa']",False,,False
687,BfvYm_dlGZt,28,02,2018,Wednesday,12,72,0,[],False,,False
688,BfSJrAgFldY,17,02,2018,Saturday,04,100,8,[],True,34.9,False
689,BfNTOBxFZpH,15,02,2018,Thursday,06,105,2,[],False,,False
690,BfGO_x6lfjL,12,02,2018,Monday,12,92,1,[],False,,False
691,BezD1EKFkzC,05,02,2018,Monday,02,90,1,[],False,,False
692,BewkbafljQm,04,02,2018,Sunday,02,78,0,[],False,,False
693,BeiBr2iFLkr,29,01,2018,Monday,11,92,0,[],False,,False
694,BeW_2gzl6iM,25,01,2018,Thursday,04,80,4,[],False,,False
695,BdxUUJclDtX,10,01,2018,Wednesday,13,102,2,['illayaraja'],True,60.0,False
696,BdnPO_MlUfS,06,01,2018,Saturday,15,78,0,"['evolveworldtour', 'imaginedragon']",False,,False
697,BdjljQeFJqZ,05,01,2018,Friday,05,100,2,[],False,,False
698,BdcWqwxlqMM,02,01,2018,Tuesday,10,114,8,[],False,,False
699,BdOp7qtlbtf,28,12,2017,Thursday,02,102,1,[],False,,False
700,BdFODQZlk9b,24,12,2017,Sunday,10,159,4,[],False,,False
701,BdCQRO4lgOH,23,12,2017,Saturday,06,105,1,[],False,,False
702,BcZCnqvlauw,07,12,2017,Thursday,06,86,0,[],False,,False
703,BcH-ZHvFAqG,30,11,2017,Thursday,15,81,0,[],False,,False
704,Bb8dJYtlcMb,26,11,2017,Sunday,04,108,6,[],False,,False
705,Bb61VogFh6P,25,11,2017,Saturday,13,112,1,"['edismycousin', 'imactuallyhalfwhite']",True,27.166,False
706,Bb5oxfoF_j2,25,11,2017,Saturday,01,77,0,[],False,,False
707,BbwqRXjF5RH,21,11,2017,Tuesday,14,84,2,[],True,59.966,False
708,BbtEDIPlP7q,20,11,2017,Monday,04,117,4,['throwback'],False,,False
709,Bbgc8CTl-HD,15,11,2017,Wednesday,07,72,0,"['tedxinti', 'intigraduation2017']",False,,False
710,Bbf4GpNF-GS,15,11,2017,Wednesday,01,99,1,['intigraduation2017'],False,,False
711,BbXKvP_lpR0,11,11,2017,Saturday,16,74,0,[],False,,False
712,BbUSS0NlWpB,10,11,2017,Friday,13,65,0,['burningletter'],False,,False
713,BbTXzy4lUSs,10,11,2017,Friday,05,67,0,[],False,,False
714,BbJGxqVF5WO,06,11,2017,Monday,05,92,2,[],False,,False
715,BbFH2MulAI4,04,11,2017,Saturday,16,60,0,[],False,,False
716,BbEuyONF0Gx,04,11,2017,Saturday,12,88,1,[],False,,False
717,BbEhFEgFnH9,04,11,2017,Saturday,10,62,0,['burningletters'],False,,False
718,Ba5Sv-GllGU,31,10,2017,Tuesday,02,72,7,['spotifydigitalday'],False,,False
719,Ba34mCpFNKQ,30,10,2017,Monday,13,87,0,"['ps4forjoshua', 'let']",False,,False
720,Ba1KAR1lUJc,29,10,2017,Sunday,11,83,2,[],False,,False
721,BaqwLHPlMDg,25,10,2017,Wednesday,10,97,0,[],False,,False
722,Bajc_VqFR6G,22,10,2017,Sunday,14,67,0,[],False,,False
723,BafnLpVlDWe,21,10,2017,Saturday,02,85,3,[],False,,False
724,BaeNXKbFnE3,20,10,2017,Friday,13,106,0,[],False,,False
725,Baaw-fXFLfw,19,10,2017,Thursday,05,70,0,[],False,,False
726,BaQQW4flFok,15,10,2017,Sunday,03,87,1,[],False,,False
727,BaPE2trF0NM,14,10,2017,Saturday,16,112,0,['ifieverhaveadaughter'],False,,False
728,BaLjbXjhbmB,13,10,2017,Friday,07,127,3,[],True,5.633,False
729,BaLXu3Al6nw,13,10,2017,Friday,06,82,0,[],False,,False
730,BaLLBSKFTFA,13,10,2017,Friday,04,53,0,[],False,,False
731,BaJd-dalOde,12,10,2017,Thursday,12,67,2,[],False,,False
732,BaDVDXtF0CC,10,10,2017,Tuesday,03,80,1,[],False,,False
733,BZ724g9lzMy,07,10,2017,Saturday,05,110,2,[],False,,False
734,BZkT0felUIO,28,09,2017,Thursday,02,65,0,[],False,,False
735,BZi-MfMF5PV,27,09,2017,Wednesday,13,73,5,[],False,,False
736,BZUz3bWFI5h,22,09,2017,Friday,01,110,4,[],False,,False
737,BZQSFgoF5N1,20,09,2017,Wednesday,07,80,0,['burningletters'],False,,False
738,BY2R0MGFeLe,10,09,2017,Sunday,05,285,3,[],False,,False
739,BYhrVXHh_bT,02,09,2017,Saturday,05,689,4,[],False,,False
740,BYhrIp6heJ7,02,09,2017,Saturday,05,879,11,[],False,,False
741,BYIyc6cFIgP,23,08,2017,Wednesday,13,68,0,[],False,,False
742,BYAKP3xlP10,20,08,2017,Sunday,04,91,5,[],False,,False
743,BX5aK6Ol7U3,17,08,2017,Thursday,13,50,0,['burningletters'],False,,False
744,BX4gmKMlVxr,17,08,2017,Thursday,05,73,0,[],False,,False
745,BX2vlCNl3bd,16,08,2017,Wednesday,12,51,0,[],False,,False
746,BXsVMy4lBps,12,08,2017,Saturday,11,70,1,[],False,,False
747,BXaorS5l6Ft,05,08,2017,Saturday,14,81,1,"['goherts', 'intiuhgraduation']",False,,False
748,BW_0_N_l9JK,26,07,2017,Wednesday,05,73,0,[],False,,False
749,BW4C-Kil8k1,23,07,2017,Sunday,04,76,0,[],False,,False
750,BWwVGonF_yc,20,07,2017,Thursday,04,48,0,"['burningletters', 'burningletters']",False,,False
751,BWj1kmhlyBF,15,07,2017,Saturday,08,58,0,[],False,,False
752,BWT1QkUlod_,09,07,2017,Sunday,02,80,2,[],False,,False
753,BVzlwmEF1No,26,06,2017,Monday,14,41,0,['burningletters'],False,,False
754,BVv_gsLFa16,25,06,2017,Sunday,04,47,0,['burningletters'],False,,False
755,BVtSg-IlXz8,24,06,2017,Saturday,03,73,3,"['blessed', 'blessedblessed']",False,,False
756,BVd2vGxl8LZ,18,06,2017,Sunday,03,48,2,['burningletters'],False,,False
757,BVcTtIYFN4F,17,06,2017,Saturday,13,37,0,['burningletters'],False,,False
758,BVbzoAyFQxR,17,06,2017,Saturday,08,63,1,[],False,,False
759,BVO2s6GFZ8g,12,06,2017,Monday,08,76,0,[],False,,False
760,BVMsT2hlBzM,11,06,2017,Sunday,11,55,2,[],False,,False
761,BVHw15IlrRS,09,06,2017,Friday,13,59,1,[],False,,False
762,BVHGRCAlRtb,09,06,2017,Friday,07,95,0,[],False,,False
763,BU9WPn4FnGN,05,06,2017,Monday,12,82,0,"['weddingday', 'samwedsjaya', '3june2017']",False,,False
764,BU4rR6Flabg,03,06,2017,Saturday,17,75,0,"['samwedsjaya', 'weddingday', '3june2017']",False,,False
765,BUb4stWldo-,23,05,2017,Tuesday,12,83,2,[],False,,False
766,BUb4hu8FJ5K,23,05,2017,Tuesday,12,49,0,['burningletters'],False,,False
767,BUUSAE8FMs3,20,05,2017,Saturday,14,46,0,['burningletters'],False,,False
768,BURt_IAF3Ev,19,05,2017,Friday,14,125,1,['sisterinlaw'],False,,False
769,BUDlPkul-wi,14,05,2017,Sunday,02,296,4,[],False,,False
770,BUCPvVtlOVu,13,05,2017,Saturday,14,51,2,['burningletters'],False,,False
771,BUCB2UhFpoz,13,05,2017,Saturday,11,118,2,[],True,5.7,False
772,BT8uc_Ulr7u,11,05,2017,Thursday,10,102,1,['sunwasbrightlikemyfuture'],False,,False
773,BTjO5W7FptP,01,05,2017,Monday,12,51,0,['burningletters'],False,,False
774,BTfwnDDlAzo,30,04,2017,Sunday,04,129,0,[],False,,False
775,BTWUG1aFN11,26,04,2017,Wednesday,12,60,4,['burningletters'],False,,False
776,BTT0DXUFEt3,25,04,2017,Tuesday,13,51,0,['burningletters'],False,,False
777,BTQVmYgFuHl,24,04,2017,Monday,04,120,2,[],False,,False
778,BTNouIfFydl,23,04,2017,Sunday,03,79,3,[],False,,False
779,BTL8qtoFWgC,22,04,2017,Saturday,11,40,0,['burningletters'],False,,False
780,BTLWJhVFdKo,22,04,2017,Saturday,06,85,2,['okaysuckypun'],False,,False
781,BTEQ195FXDt,19,04,2017,Wednesday,12,66,2,['burningletters'],False,,False
782,BTDYRDqFq_B,19,04,2017,Wednesday,04,59,0,[],False,,False
783,BTB-fruF_Bm,18,04,2017,Tuesday,14,56,1,['burningletters'],False,,False
784,BS58NTulOy7,15,04,2017,Saturday,12,109,0,['followmeto'],False,,False
785,BS5T8dYFalr,15,04,2017,Saturday,06,86,3,['birthdayshirt'],False,,False
786,BS3rVlklFyO,14,04,2017,Friday,14,51,1,['burningletters'],False,,False
787,BS3SZQYhn6J,14,04,2017,Friday,11,103,8,[],True,12.245,False
788,BSptIDwFSbX,09,04,2017,Sunday,04,90,2,[],False,,False
789,BSpanmVlHlZ,09,04,2017,Sunday,02,70,0,[],False,,False
790,BSn64BcFKxA,08,04,2017,Saturday,12,43,0,['burningletters'],False,,False
791,BSnUIf6Fru7,08,04,2017,Saturday,06,77,0,[],False,,False
792,BSfWz2TlZA6,05,04,2017,Wednesday,04,49,3,"['intifresh', 'artbattlemy']",False,,False
793,BSYMcdzlvOv,02,04,2017,Sunday,09,114,0,[],False,,False
794,BSTs4FMlwLc,31,03,2017,Friday,15,52,1,"['burningletters', 'deardaughterseries']",False,,False
795,BSJV38DhUbf,27,03,2017,Monday,15,54,0,['burningletters'],False,,False
796,BSGrhQPBikw,26,03,2017,Sunday,14,58,5,['burningletters'],False,,False
797,BSDNb0tBE8w,25,03,2017,Saturday,05,40,2,[],False,,False
798,BR508ZEl-GW,21,03,2017,Tuesday,14,49,0,['burningletters'],False,,False
799,BR3URtFFGoP,20,03,2017,Monday,15,61,2,[],False,,False
800,BR2OEEHlQr6,20,03,2017,Monday,04,45,2,[],False,,False
